dep_epci,siren_epci,nom_complet,nj_epci2016,fisc_epci2016,nb_com_epci_2016,ptot_epci_2016,pmun_epci_2016,dep_com,insee,siren_com,nom_com,ptot_2016,pmun_2016
01,240100677,CC du Canton de Chalamont,CC,FA,8,7256,7062,01,01074,210100749,Chalamont,2447,2409
01,240100677,CC du Canton de Chalamont,CC,FA,8,7256,7062,01,01090,210100905,Châtenay,346,339
01,240100677,CC du Canton de Chalamont,CC,FA,8,7256,7062,01,01092,210100921,Châtillon-la-Palud,1657,1573
01,240100677,CC du Canton de Chalamont,CC,FA,8,7256,7062,01,01129,210101291,Crans,267,264
01,240100677,CC du Canton de Chalamont,CC,FA,8,7256,7062,01,01299,210102992,Le Plantay,541,527
01,240100677,CC du Canton de Chalamont,CC,FA,8,7256,7062,01,01381,210103818,Saint-Nizier-le-Désert,915,894
01,240100677,CC du Canton de Chalamont,CC,FA,8,7256,7062,01,01434,210104345,Versailleux,382,375
01,240100677,CC du Canton de Chalamont,CC,FA,8,7256,7062,01,01449,210104493,Villette-sur-Ain,701,681
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01016,210100160,Arbigny,433,427
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01050,210100509,Boissey,321,314
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01057,210100574,Boz,518,508
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01094,210100947,Chavannes-sur-Reyssouze,746,732
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01102,210101028,Chevroux,958,944
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01175,210101754,Gorrevod,850,829
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01284,210102844,Ozan,664,649
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01305,210103057,Pont-de-Vaux,2329,2276
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01323,210103230,Reyssouze,1001,979
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01337,210103370,Saint-Bénigne,1259,1226
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01352,210103529,Saint-Etienne-sur-Reyssouze,566,555
01,240100685,CC de Pont de Vaux,CC,FA,12,10346,10114,01,01402,210104022,Sermoyer,701,675
01,240100693,CC de la Vallière,CC,FPU,9,10371,9992,01,01072,210100723,Ceyzériat,3123,3039
01,240100693,CC de la Vallière,CC,FPU,9,10371,9992,01,01106,210101069,Cize,181,173
01,240100693,CC de la Vallière,CC,FPU,9,10371,9992,01,01184,210101846,Hautecourt-Romanèche,819,795
01,240100693,CC de la Vallière,CC,FPU,9,10371,9992,01,01245,210102455,Bohas-Meyriat-Rignat,902,874
01,240100693,CC de la Vallière,CC,FPU,9,10371,9992,01,01254,210102547,Montagnat,1874,1803
01,240100693,CC de la Vallière,CC,FPU,9,10371,9992,01,01317,210103172,Ramasse,293,288
01,240100693,CC de la Vallière,CC,FPU,9,10371,9992,01,01321,210103214,Revonnas,940,912
01,240100693,CC de la Vallière,CC,FPU,9,10371,9992,01,01369,210103693,Saint-Just,934,894
01,240100693,CC de la Vallière,CC,FPU,9,10371,9992,01,01447,210104477,Villereversure,1305,1214
01,240100727,CC Montmerle 3 Rivières,CC,FPU,8,11613,11365,01,01075,210100756,Chaleins,1230,1199
01,240100727,CC Montmerle 3 Rivières,CC,FPU,8,11613,11365,01,01165,210101655,Francheleins,1513,1482
01,240100727,CC Montmerle 3 Rivières,CC,FPU,8,11613,11365,01,01169,210101697,Genouilleux,602,591
01,240100727,CC Montmerle 3 Rivières,CC,FPU,8,11613,11365,01,01183,210101838,Guéreins,1453,1418
01,240100727,CC Montmerle 3 Rivières,CC,FPU,8,11613,11365,01,01225,210102257,Lurcy,416,403
01,240100727,CC Montmerle 3 Rivières,CC,FPU,8,11613,11365,01,01243,210102430,Messimy-sur-Saône,1252,1218
01,240100727,CC Montmerle 3 Rivières,CC,FPU,8,11613,11365,01,01258,210102588,Montceaux,1252,1226
01,240100727,CC Montmerle 3 Rivières,CC,FPU,8,11613,11365,01,01263,210102638,Montmerle-sur-Saône,3895,3828
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01071,210100715,Cessy,4676,4524
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01078,210100780,Challex,1401,1385
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01103,210101036,Chevry,1446,1396
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01104,210101044,Chézery-Forens,475,461
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01109,210101093,Collonges,2151,2104
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01135,210101358,Crozet,2094,2015
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01143,210101432,Divonne-les-Bains,9020,8762
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01153,210101531,Echenevex,1988,1904
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01158,210101580,Farges,960,946
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01160,210101606,Ferney-Voltaire,9456,9236
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01173,210101739,Gex,11200,10893
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01180,210101804,Grilly,798,780
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01209,210102091,Léaz,663,650
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01210,210102109,Lélex,233,231
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01247,210102471,Mijoux,374,360
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01281,210102810,Ornex,4394,4276
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01288,210102885,Péron,2487,2437
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01308,210103081,Pougny,826,815
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01313,210103131,Prévessin-Moëns,7742,7560
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01354,210103545,Saint-Genis-Pouilly,9832,9635
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01360,210103602,Saint-Jean-de-Gonville,1603,1547
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01397,210103974,Sauverny,1098,1059
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01399,210103990,Ségny,1940,1873
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01401,210104014,Sergy,2068,2028
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01419,210104196,Thoiry,6185,6006
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01435,210104352,Versonnex,2213,2157
01,240100750,CC du Pays de Gex,CC,FA,27,87883,85567,01,01436,210104360,Vesancy,560,527
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23302,22889,01,01043,210100434,Beynost,4649,4534
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23302,22889,01,01249,210102497,Miribel,9389,9277
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23302,22889,01,01275,210102752,Neyron,2539,2497
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23302,22889,01,01376,210103768,Saint-Maurice-de-Beynost,3973,3903
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23302,22889,01,01418,210104188,Thil,1049,1021
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23302,22889,01,01424,210104246,Tramoyes,1703,1657
01,240100818,CC du Pays de Bâgé,CC,FPU,9,14954,14544,01,01023,210100236,Asnières-sur-Saône,72,69
01,240100818,CC du Pays de Bâgé,CC,FPU,9,14954,14544,01,01025,210100251,Bâgé-la-Ville,3236,3154
01,240100818,CC du Pays de Bâgé,CC,FPU,9,14954,14544,01,01026,210100269,Bâgé-le-Châtel,912,855
01,240100818,CC du Pays de Bâgé,CC,FPU,9,14954,14544,01,01144,210101440,Dommartin,892,882
01,240100818,CC du Pays de Bâgé,CC,FPU,9,14954,14544,01,01159,210101598,Feillens,3297,3186
01,240100818,CC du Pays de Bâgé,CC,FPU,9,14954,14544,01,01231,210102315,Manziat,2001,1948
01,240100818,CC du Pays de Bâgé,CC,FPU,9,14954,14544,01,01320,210103206,Replonges,3722,3651
01,240100818,CC du Pays de Bâgé,CC,FPU,9,14954,14544,01,01332,210103321,Saint-André-de-Bâgé,722,700
01,240100818,CC du Pays de Bâgé,CC,FPU,9,14954,14544,01,01439,210104394,Vésines,100,99
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01042,210100426,Bey,272,260
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01123,210101234,Cormoranche-sur-Saône,1088,1070
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01134,210101341,Crottet,1765,1717
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01136,210101366,Cruzilles-lès-Mépillat,854,831
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01179,210101796,Grièges,1977,1925
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01203,210102034,Laiz,1218,1187
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01291,210102919,Perrex,804,789
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01306,210103065,Pont-de-Veyle,1707,1611
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01334,210103347,Saint-André-d'Huiriat,559,547
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01343,210103438,Saint-Cyr-sur-Menthon,1764,1719
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01355,210103552,Saint-Genis-sur-Menthon,477,466
01,240100826,CC du Canton de Pont de Veyle,CC,FPU,12,13588,13198,01,01365,210103651,Saint-Jean-sur-Veyle,1103,1076
01,240100842,CC Bresse Dombes Sud Revermont,CC,FPU,6,6470,6304,01,01069,210100699,Certines,1483,1440
01,240100842,CC Bresse Dombes Sud Revermont,CC,FPU,6,6470,6304,01,01151,210101515,Druillat,1174,1151
01,240100842,CC Bresse Dombes Sud Revermont,CC,FPU,6,6470,6304,01,01197,210101978,Journans,358,345
01,240100842,CC Bresse Dombes Sud Revermont,CC,FPU,6,6470,6304,01,01374,210103743,Saint-Martin-du-Mont,1759,1717
01,240100842,CC Bresse Dombes Sud Revermont,CC,FPU,6,6470,6304,01,01422,210104220,Tossiat,1395,1353
01,240100842,CC Bresse Dombes Sud Revermont,CC,FPU,6,6470,6304,01,01425,210104253,La Tranclière,301,298
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01045,210100459,Birieux,289,280
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01052,210100525,Bouligneux,307,304
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01085,210100855,La Chapelle-du-Châtelard,380,375
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01207,210102075,Lapeyrouse,321,316
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01235,210102356,Marlieux,1063,995
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01248,210102489,Mionnay,2165,2121
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01261,210102612,Monthieux,696,669
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01333,210103339,Saint-André-de-Corcy,2982,2926
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01359,210103594,Saint-Germain-sur-Renon,239,230
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01371,210103719,Saint-Marcel,1345,1324
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01382,210103826,Sainte-Olive,298,294
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01383,210103834,Saint-Paul-de-Varax,1491,1475
01,240100875,CC Centre Dombes,CC,FPU,13,16110,15758,01,01443,210104436,Villars-les-Dombes,4534,4449
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01002,210100020,L'Abergement-de-Varey,240,236
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01004,210100046,Ambérieu-en-Bugey,14888,14359
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01007,210100079,Ambronay,2618,2503
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01008,210100087,Ambutrix,763,744
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01041,210100418,Bettant,761,746
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01047,210100475,Blyes,970,944
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01054,210100541,Bourg-Saint-Christophe,1310,1258
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01088,210100889,Charnoz-sur-Ain,943,915
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01089,210100897,Château-Gaillard,1994,1940
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01099,210100996,Chazey-sur-Ain,1581,1544
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01149,210101499,Douvres,1040,1015
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01156,210101564,Faramans,783,772
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01198,210101986,Joyeux,267,263
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01202,210102026,Lagnieu,7057,6889
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01213,210102133,Leyment,1265,1249
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01224,210102240,Loyettes,3142,3115
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01244,210102448,Meximieux,7589,7424
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01260,210102604,Le Montellier,264,256
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01290,210102901,Pérouges,1238,1206
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01325,210103255,Rignieux-le-Franc,980,964
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01345,210103453,Saint-Denis-en-Bugey,2243,2216
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01349,210103495,Saint-Eloi,451,444
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01361,210103610,Saint-Jean-de-Niost,1461,1427
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01366,210103669,Sainte-Julie,969,957
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01378,210103784,Saint-Maurice-de-Gourdans,2508,2469
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01379,210103792,Saint-Maurice-de-Rémens,747,734
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01386,210103867,Saint-Sorlin-en-Bugey,1135,1089
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01390,210103909,Saint-Vulbas,1082,1068
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01396,210103966,Sault-Brénaz,1049,1036
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01411,210104113,Souclin,269,264
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01431,210104311,Vaux-en-Bugey,1242,1215
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01444,210104444,Villebois,1169,1160
01,240100883,CC de la Plaine de l'Ain,CC,FPU,33,67433,65771,01,01450,210104501,Villieu-Loyes-Mollon,3415,3350
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01033,210100335,Bellegarde-sur-Valserine,11961,11644
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01044,210100442,Billiat,587,578
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01081,210100814,Champfromier,727,713
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01082,210100822,Chanay,654,646
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01091,210100913,Châtillon-en-Michaille,3253,3173
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01114,210101143,Confort,573,556
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01174,210101747,Giron,178,172
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01189,210101895,Injoux-Génissiat,1163,1130
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01205,210102059,Lancrans,1073,1030
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01215,210102158,Lhôpital,50,50
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01257,210102570,Montanges,346,338
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01298,210102984,Plagne,131,128
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01357,210103578,Saint-Germain-de-Joux,477,473
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01413,210104139,Surjoux,76,74
01,240100891,CC du Pays Bellegardien (Ccpb),CC,FA,15,21615,21056,01,01448,210104485,Villes,366,351
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02009,210200093,Alaincourt,529,529
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02066,210200655,Benay,214,212
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02075,210200747,Berthenicourt,210,203
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02149,210201364,Cerizy,64,64
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02170,210201570,Châtillon-sur-Oise,128,125
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02184,210201711,Chevresis-Monceau,371,368
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02287,210202701,Essigny-le-Grand,1110,1083
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02306,210202883,La Ferté-Chevresis,589,574
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02345,210203261,Gibercourt,45,45
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02380,210203600,Hinacourt,32,32
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02387,210203675,Itancourt,1105,1070
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02446,210204236,Ly-Fontaine,133,132
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02483,210204608,Mézières-sur-Oise,542,534
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02503,210204806,Mont-d'Origny,893,885
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02532,210205092,Moÿ-de-l'Aisne,995,971
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02552,210205290,Neuvillette,188,188
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02575,210205522,Origny-Sainte-Benoite,1734,1712
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02592,210205696,Parpeville,228,223
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02605,210205811,Pleine-Selve,173,170
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02636,210206116,Regny,211,206
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02639,210206140,Remigny,393,386
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02640,210206157,Renansart,174,171
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02648,210206231,Ribemont,1993,1967
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02717,210206900,Séry-lès-Mézières,638,625
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02721,210206942,Sissy,493,481
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02732,210207056,Surfontaine,101,101
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02741,210207148,Thenelles,557,555
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02756,210207296,Urvillers,634,621
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02775,210207486,Vendeuil,942,927
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02813,210207866,Villers-le-Sec,299,294
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02123,210208112,Brissay-Choigny,300,295
02,200040426,CC du Val de L'oise,CC,FA,32,16676,16389,02,02124,210208120,Brissy-Hamégicourt,658,640
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02024,210200242,Arrancy,56,54
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02028,210200283,Athies-sous-Laon,2669,2616
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02037,210200374,Aulnois-sous-Laon,1422,1398
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02080,210200796,Besny-et-Loizy,374,364
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02088,210200861,Bièvres,73,67
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02128,210201166,Bruyères-et-Montbérault,1596,1558
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02132,210201190,Bucy-lès-Cerny,212,207
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02150,210201372,Cerny-en-Laonnois,70,70
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02151,210201380,Cerny-lès-Bucy,116,110
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02153,210201406,Cessières,483,474
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02157,210201448,Chambry,779,768
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02158,210201455,Chamouille,286,280
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02177,210201646,Chérêt,140,132
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02191,210201786,Chivy-lès-Etouvelles,511,496
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02196,210201836,Clacy-et-Thierret,333,331
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02205,210201901,Colligis-Crandelain,204,201
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02238,210202230,Crépy,1982,1951
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02282,210202669,Eppes,428,414
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02294,210202776,Etouvelles,225,215
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02309,210202917,Festieux,655,647
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02407,210203865,Laniscourt,175,171
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02408,210203873,Laon,26175,25219
02,200043495,CA du Pays de Laon,CA,FPU,38,44282,42924,02,02413,210203923,Laval-en-Laonnois,260,252
